,Month,Hour,Year,Day,Count,date,maxtemp,atemp,mintemp,maxhum,ahum,minhum,maxwind,awind,minwind,prec,Day of week
4927,6,13,2018,5,111,2018-06-05,98.0,84.3,74.0,97.0,66.8,30.0,16.0,9.9,0.0,0.0,1.0
4928,6,13,2018,6,127,2018-06-06,96.0,82.7,71.0,96.0,69.1,35.0,18.0,7.5,0.0,0.0,2.0
4929,6,13,2018,7,197,2018-06-07,96.0,81.4,74.0,97.0,74.6,38.0,28.0,7.9,0.0,0.0,3.0
4930,6,13,2018,8,227,2018-06-08,98.0,84.9,76.0,97.0,68.2,33.0,18.0,12.0,5.0,0.0,4.0
4931,6,13,2018,9,222,2018-06-09,97.0,85.7,77.0,90.0,63.6,37.0,21.0,14.5,9.0,0.0,5.0
4932,6,13,2018,10,263,2018-06-10,98.0,85.1,77.0,94.0,65.9,30.0,20.0,13.3,8.0,0.0,6.0
4933,6,13,2018,11,153,2018-06-11,98.0,84.0,73.0,96.0,67.0,30.0,17.0,8.1,0.0,0.0,0.0
4934,6,13,2018,12,164,2018-06-12,97.0,81.4,69.0,96.0,70.7,34.0,23.0,7.1,0.0,0.0,1.0
4935,6,13,2018,13,196,2018-06-13,96.0,80.9,71.0,97.0,73.8,40.0,23.0,8.2,0.0,0.0,2.0
4936,6,13,2018,14,199,2018-06-14,94.0,81.9,71.0,100.0,73.8,42.0,21.0,9.2,0.0,0.0,3.0
4937,6,13,2018,15,216,2018-06-15,93.0,80.5,70.0,97.0,75.0,45.0,16.0,5.0,0.0,0.0,4.0
4938,6,13,2018,16,260,2018-06-16,94.0,80.0,75.0,100.0,81.2,46.0,17.0,9.1,0.0,0.0,5.0
4939,6,13,2018,17,347,2018-06-17,80.0,76.2,74.0,100.0,92.7,85.0,15.0,8.3,3.0,1.0,6.0
4940,6,13,2018,18,210,2018-06-18,82.0,77.8,75.0,97.0,88.0,74.0,10.0,6.3,0.0,1.0,0.0
4941,6,13,2018,19,55,2018-06-19,93.0,80.8,74.0,100.0,79.8,47.0,12.0,4.4,0.0,1.0,1.0
4942,6,13,2018,20,206,2018-06-20,98.0,85.5,76.0,97.0,71.1,42.0,16.0,9.9,6.0,1.0,2.0
4943,6,13,2018,21,255,2018-06-21,98.0,85.3,75.0,94.0,68.7,40.0,22.0,13.9,6.0,1.0,3.0
4944,6,13,2018,22,442,2018-06-22,98.0,85.8,77.0,94.0,65.9,39.0,22.0,15.2,7.0,0.0,4.0
4945,6,13,2018,23,443,2018-06-23,94.0,83.8,77.0,90.0,70.8,45.0,18.0,12.9,7.0,0.0,5.0
4946,6,13,2018,24,377,2018-06-24,97.0,85.0,77.0,96.0,70.0,35.0,17.0,11.3,7.0,0.0,6.0
4947,6,13,2018,25,304,2018-06-25,98.0,85.0,75.0,96.0,66.6,35.0,18.0,11.2,6.0,0.0,0.0
4948,6,13,2018,26,300,2018-06-26,98.0,84.0,74.0,97.0,69.9,36.0,18.0,10.9,6.0,1.0,1.0
4949,6,13,2018,27,290,2018-06-27,98.0,85.1,76.0,91.0,67.8,39.0,22.0,13.4,6.0,0.0,2.0
4950,6,13,2018,28,331,2018-06-28,99.0,85.8,77.0,94.0,65.6,33.0,22.0,13.5,6.0,0.0,3.0
4951,6,13,2018,29,370,2018-06-29,103.0,85.9,76.0,91.0,63.8,25.0,18.0,11.9,8.0,0.0,4.0
4952,6,13,2018,30,480,2018-06-30,100.0,86.4,74.0,93.0,60.6,29.0,15.0,9.2,0.0,0.0,5.0
4953,6,13,2019,1,1403,2019-06-01,91.0,82.8,75.0,91.0,73.0,48.0,9.0,4.0,0.0,0.0,5.0
4954,6,13,2019,2,1109,2019-06-02,94.0,82.3,73.0,97.0,74.3,47.0,14.0,4.3,0.0,0.0,6.0
4955,6,13,2019,3,720,2019-06-03,93.0,82.7,72.0,97.0,74.3,45.0,12.0,6.1,0.0,0.0,0.0
4956,6,13,2019,4,692,2019-06-04,85.0,78.1,73.0,93.0,84.8,67.0,14.0,3.7,0.0,0.0,1.0
4957,6,13,2019,5,719,2019-06-05,91.0,80.6,76.0,94.0,81.6,55.0,14.0,6.0,0.0,1.0,2.0
4958,6,13,2019,6,987,2019-06-06,92.0,77.5,69.0,93.0,78.7,54.0,29.0,6.7,0.0,1.0,3.0
4959,6,13,2019,7,1170,2019-06-07,95.0,83.6,71.0,91.0,63.6,39.0,12.0,6.8,0.0,1.0,4.0
4960,6,13,2019,8,1434,2019-06-08,97.0,83.3,69.0,93.0,66.0,37.0,6.0,2.9,0.0,0.0,5.0
4961,6,13,2019,9,1068,2019-06-09,97.0,82.5,73.0,94.0,67.6,39.0,41.0,12.0,0.0,0.0,6.0
4962,6,13,2019,10,710,2019-06-10,88.0,80.4,74.0,79.0,63.7,46.0,21.0,14.2,8.0,1.0,0.0
4963,6,13,2019,11,579,2019-06-11,79.0,74.4,71.0,93.0,69.5,55.0,12.0,5.1,0.0,0.0,1.0
4964,6,13,2019,12,654,2019-06-12,90.0,77.2,66.0,93.0,71.7,43.0,8.0,3.0,0.0,1.0,2.0
4965,6,13,2019,13,807,2019-06-13,91.0,80.1,69.0,87.0,57.5,30.0,10.0,5.5,0.0,0.0,3.0
4966,6,13,2019,14,1034,2019-06-14,91.0,80.7,69.0,90.0,66.4,43.0,17.0,9.9,0.0,0.0,4.0
4967,6,13,2019,15,1274,2019-06-15,95.0,83.5,76.0,91.0,71.9,44.0,26.0,13.8,9.0,0.0,5.0
4968,6,13,2019,16,926,2019-06-16,96.0,84.5,72.0,87.0,69.7,46.0,18.0,13.0,7.0,0.0,6.0
4969,6,13,2019,17,659,2019-06-17,90.0,77.3,70.0,93.0,77.6,46.0,23.0,7.0,0.0,1.0,0.0
4970,6,13,2019,18,613,2019-06-18,93.0,82.7,72.0,93.0,72.4,45.0,14.0,4.8,0.0,0.0,1.0
4971,6,13,2019,19,544,2019-06-19,96.0,85.8,78.0,90.0,73.1,49.0,18.0,11.2,3.0,0.0,2.0
4972,6,13,2019,20,685,2019-06-20,96.0,85.6,80.0,88.0,76.8,58.0,18.0,11.2,7.0,0.0,3.0
4973,6,13,2019,21,958,2019-06-21,95.0,86.1,80.0,88.0,73.5,54.0,20.0,14.5,9.0,0.0,4.0
4974,6,13,2019,22,1168,2019-06-22,93.0,84.1,76.0,87.0,75.8,54.0,20.0,11.6,3.0,1.0,5.0
4975,6,13,2019,23,1165,2019-06-23,95.0,86.5,81.0,91.0,74.8,54.0,18.0,13.4,9.0,1.0,6.0
4976,6,13,2019,24,93,2019-06-24,83.0,74.9,69.0,91.0,80.9,58.0,20.0,10.5,0.0,0.0,0.0
4977,6,13,2019,25,696,2019-06-25,93.0,79.2,70.0,90.0,72.4,50.0,22.0,7.2,0.0,1.0,1.0
4978,6,13,2019,26,632,2019-06-26,91.0,79.6,70.0,93.0,77.8,51.0,21.0,5.9,0.0,0.0,2.0
4979,6,13,2019,27,702,2019-06-27,94.0,79.2,72.0,94.0,83.5,49.0,35.0,5.7,0.0,0.0,3.0
4980,6,13,2019,28,816,2019-06-28,93.0,80.3,73.0,97.0,79.9,49.0,9.0,4.4,0.0,1.0,4.0
4981,6,13,2019,29,967,2019-06-29,94.0,81.6,70.0,93.0,70.0,47.0,21.0,5.8,0.0,0.0,5.0
4982,6,13,2019,30,917,2019-06-30,86.0,75.8,69.0,93.0,80.5,55.0,31.0,7.9,0.0,1.0,6.0
4983,6,14,2018,1,105,2018-06-01,99.0,85.5,76.0,94.0,67.6,39.0,15.0,5.4,0.0,0.0,4.0
4984,6,14,2018,2,150,2018-06-02,91.0,79.9,74.0,94.0,72.3,48.0,24.0,7.6,0.0,0.0,5.0
4985,6,14,2018,3,133,2018-06-03,100.0,85.6,73.0,97.0,63.4,33.0,15.0,9.2,0.0,0.0,6.0
4986,6,14,2018,4,78,2018-06-04,99.0,85.6,76.0,91.0,65.1,34.0,15.0,9.6,5.0,1.0,0.0
4987,6,14,2018,5,90,2018-06-05,98.0,84.3,74.0,97.0,66.8,30.0,16.0,9.9,0.0,0.0,1.0
4988,6,14,2018,6,95,2018-06-06,96.0,82.7,71.0,96.0,69.1,35.0,18.0,7.5,0.0,0.0,2.0
4989,6,14,2018,7,149,2018-06-07,96.0,81.4,74.0,97.0,74.6,38.0,28.0,7.9,0.0,0.0,3.0
4990,6,14,2018,8,213,2018-06-08,98.0,84.9,76.0,97.0,68.2,33.0,18.0,12.0,5.0,0.0,4.0
4991,6,14,2018,9,186,2018-06-09,97.0,85.7,77.0,90.0,63.6,37.0,21.0,14.5,9.0,0.0,5.0
4992,6,14,2018,10,217,2018-06-10,98.0,85.1,77.0,94.0,65.9,30.0,20.0,13.3,8.0,0.0,6.0
4993,6,14,2018,11,132,2018-06-11,98.0,84.0,73.0,96.0,67.0,30.0,17.0,8.1,0.0,0.0,0.0
4994,6,14,2018,12,119,2018-06-12,97.0,81.4,69.0,96.0,70.7,34.0,23.0,7.1,0.0,0.0,1.0
4995,6,14,2018,13,139,2018-06-13,96.0,80.9,71.0,97.0,73.8,40.0,23.0,8.2,0.0,0.0,2.0
4996,6,14,2018,14,163,2018-06-14,94.0,81.9,71.0,100.0,73.8,42.0,21.0,9.2,0.0,0.0,3.0
4997,6,14,2018,15,193,2018-06-15,93.0,80.5,70.0,97.0,75.0,45.0,16.0,5.0,0.0,0.0,4.0
4998,6,14,2018,16,275,2018-06-16,94.0,80.0,75.0,100.0,81.2,46.0,17.0,9.1,0.0,0.0,5.0
4999,6,14,2018,17,320,2018-06-17,80.0,76.2,74.0,100.0,92.7,85.0,15.0,8.3,3.0,1.0,6.0
5000,6,14,2018,18,230,2018-06-18,82.0,77.8,75.0,97.0,88.0,74.0,10.0,6.3,0.0,1.0,0.0
5001,6,14,2018,19,63,2018-06-19,93.0,80.8,74.0,100.0,79.8,47.0,12.0,4.4,0.0,1.0,1.0
5002,6,14,2018,20,187,2018-06-20,98.0,85.5,76.0,97.0,71.1,42.0,16.0,9.9,6.0,1.0,2.0
5003,6,14,2018,21,287,2018-06-21,98.0,85.3,75.0,94.0,68.7,40.0,22.0,13.9,6.0,1.0,3.0
5004,6,14,2018,22,322,2018-06-22,98.0,85.8,77.0,94.0,65.9,39.0,22.0,15.2,7.0,0.0,4.0
5005,6,14,2018,23,389,2018-06-23,94.0,83.8,77.0,90.0,70.8,45.0,18.0,12.9,7.0,0.0,5.0
5006,6,14,2018,24,336,2018-06-24,97.0,85.0,77.0,96.0,70.0,35.0,17.0,11.3,7.0,0.0,6.0
5007,6,14,2018,25,187,2018-06-25,98.0,85.0,75.0,96.0,66.6,35.0,18.0,11.2,6.0,0.0,0.0
5008,6,14,2018,26,232,2018-06-26,98.0,84.0,74.0,97.0,69.9,36.0,18.0,10.9,6.0,1.0,1.0
5009,6,14,2018,27,237,2018-06-27,98.0,85.1,76.0,91.0,67.8,39.0,22.0,13.4,6.0,0.0,2.0
5010,6,14,2018,28,262,2018-06-28,99.0,85.8,77.0,94.0,65.6,33.0,22.0,13.5,6.0,0.0,3.0
5011,6,14,2018,29,329,2018-06-29,103.0,85.9,76.0,91.0,63.8,25.0,18.0,11.9,8.0,0.0,4.0
5012,6,14,2018,30,417,2018-06-30,100.0,86.4,74.0,93.0,60.6,29.0,15.0,9.2,0.0,0.0,5.0
5013,6,14,2019,1,1411,2019-06-01,91.0,82.8,75.0,91.0,73.0,48.0,9.0,4.0,0.0,0.0,5.0
5014,6,14,2019,2,1156,2019-06-02,94.0,82.3,73.0,97.0,74.3,47.0,14.0,4.3,0.0,0.0,6.0
5015,6,14,2019,3,815,2019-06-03,93.0,82.7,72.0,97.0,74.3,45.0,12.0,6.1,0.0,0.0,0.0
5016,6,14,2019,4,743,2019-06-04,85.0,78.1,73.0,93.0,84.8,67.0,14.0,3.7,0.0,0.0,1.0
5017,6,14,2019,5,783,2019-06-05,91.0,80.6,76.0,94.0,81.6,55.0,14.0,6.0,0.0,1.0,2.0
5018,6,14,2019,6,867,2019-06-06,92.0,77.5,69.0,93.0,78.7,54.0,29.0,6.7,0.0,1.0,3.0
5019,6,14,2019,7,1134,2019-06-07,95.0,83.6,71.0,91.0,63.6,39.0,12.0,6.8,0.0,1.0,4.0
5020,6,14,2019,8,1505,2019-06-08,97.0,83.3,69.0,93.0,66.0,37.0,6.0,2.9,0.0,0.0,5.0
5021,6,14,2019,9,1083,2019-06-09,97.0,82.5,73.0,94.0,67.6,39.0,41.0,12.0,0.0,0.0,6.0
5022,6,14,2019,10,683,2019-06-10,88.0,80.4,74.0,79.0,63.7,46.0,21.0,14.2,8.0,1.0,0.0
5023,6,14,2019,11,582,2019-06-11,79.0,74.4,71.0,93.0,69.5,55.0,12.0,5.1,0.0,0.0,1.0
5024,6,14,2019,12,632,2019-06-12,90.0,77.2,66.0,93.0,71.7,43.0,8.0,3.0,0.0,1.0,2.0
5025,6,14,2019,13,781,2019-06-13,91.0,80.1,69.0,87.0,57.5,30.0,10.0,5.5,0.0,0.0,3.0
5026,6,14,2019,14,891,2019-06-14,91.0,80.7,69.0,90.0,66.4,43.0,17.0,9.9,0.0,0.0,4.0
5027,6,14,2019,15,1252,2019-06-15,95.0,83.5,76.0,91.0,71.9,44.0,26.0,13.8,9.0,0.0,5.0
5028,6,14,2019,16,954,2019-06-16,96.0,84.5,72.0,87.0,69.7,46.0,18.0,13.0,7.0,0.0,6.0
5029,6,14,2019,17,656,2019-06-17,90.0,77.3,70.0,93.0,77.6,46.0,23.0,7.0,0.0,1.0,0.0
5030,6,14,2019,18,606,2019-06-18,93.0,82.7,72.0,93.0,72.4,45.0,14.0,4.8,0.0,0.0,1.0
5031,6,14,2019,19,503,2019-06-19,96.0,85.8,78.0,90.0,73.1,49.0,18.0,11.2,3.0,0.0,2.0
5032,6,14,2019,20,639,2019-06-20,96.0,85.6,80.0,88.0,76.8,58.0,18.0,11.2,7.0,0.0,3.0
5033,6,14,2019,21,818,2019-06-21,95.0,86.1,80.0,88.0,73.5,54.0,20.0,14.5,9.0,0.0,4.0
5034,6,14,2019,22,1450,2019-06-22,93.0,84.1,76.0,87.0,75.8,54.0,20.0,11.6,3.0,1.0,5.0
5035,6,14,2019,23,1289,2019-06-23,95.0,86.5,81.0,91.0,74.8,54.0,18.0,13.4,9.0,1.0,6.0
5036,6,14,2019,24,260,2019-06-24,83.0,74.9,69.0,91.0,80.9,58.0,20.0,10.5,0.0,0.0,0.0
5037,6,14,2019,25,561,2019-06-25,93.0,79.2,70.0,90.0,72.4,50.0,22.0,7.2,0.0,1.0,1.0
5038,6,14,2019,26,520,2019-06-26,91.0,79.6,70.0,93.0,77.8,51.0,21.0,5.9,0.0,0.0,2.0
5039,6,14,2019,27,673,2019-06-27,94.0,79.2,72.0,94.0,83.5,49.0,35.0,5.7,0.0,0.0,3.0
5040,6,14,2019,28,738,2019-06-28,93.0,80.3,73.0,97.0,79.9,49.0,9.0,4.4,0.0,1.0,4.0
5041,6,14,2019,29,1075,2019-06-29,94.0,81.6,70.0,93.0,70.0,47.0,21.0,5.8,0.0,0.0,5.0
5042,6,14,2019,30,929,2019-06-30,86.0,75.8,69.0,93.0,80.5,55.0,31.0,7.9,0.0,1.0,6.0
5043,6,15,2018,1,85,2018-06-01,99.0,85.5,76.0,94.0,67.6,39.0,15.0,5.4,0.0,0.0,4.0
5044,6,15,2018,2,157,2018-06-02,91.0,79.9,74.0,94.0,72.3,48.0,24.0,7.6,0.0,0.0,5.0
5045,6,15,2018,3,94,2018-06-03,100.0,85.6,73.0,97.0,63.4,33.0,15.0,9.2,0.0,0.0,6.0
5046,6,15,2018,4,91,2018-06-04,99.0,85.6,76.0,91.0,65.1,34.0,15.0,9.6,5.0,1.0,0.0
5047,6,15,2018,5,88,2018-06-05,98.0,84.3,74.0,97.0,66.8,30.0,16.0,9.9,0.0,0.0,1.0
5048,6,15,2018,6,107,2018-06-06,96.0,82.7,71.0,96.0,69.1,35.0,18.0,7.5,0.0,0.0,2.0
5049,6,15,2018,7,117,2018-06-07,96.0,81.4,74.0,97.0,74.6,38.0,28.0,7.9,0.0,0.0,3.0
5050,6,15,2018,8,175,2018-06-08,98.0,84.9,76.0,97.0,68.2,33.0,18.0,12.0,5.0,0.0,4.0
5051,6,15,2018,9,168,2018-06-09,97.0,85.7,77.0,90.0,63.6,37.0,21.0,14.5,9.0,0.0,5.0
5052,6,15,2018,10,216,2018-06-10,98.0,85.1,77.0,94.0,65.9,30.0,20.0,13.3,8.0,0.0,6.0
5053,6,15,2018,11,133,2018-06-11,98.0,84.0,73.0,96.0,67.0,30.0,17.0,8.1,0.0,0.0,0.0
5054,6,15,2018,12,114,2018-06-12,97.0,81.4,69.0,96.0,70.7,34.0,23.0,7.1,0.0,0.0,1.0
5055,6,15,2018,13,136,2018-06-13,96.0,80.9,71.0,97.0,73.8,40.0,23.0,8.2,0.0,0.0,2.0
5056,6,15,2018,14,142,2018-06-14,94.0,81.9,71.0,100.0,73.8,42.0,21.0,9.2,0.0,0.0,3.0
5057,6,15,2018,15,189,2018-06-15,93.0,80.5,70.0,97.0,75.0,45.0,16.0,5.0,0.0,0.0,4.0
5058,6,15,2018,16,211,2018-06-16,94.0,80.0,75.0,100.0,81.2,46.0,17.0,9.1,0.0,0.0,5.0
5059,6,15,2018,17,229,2018-06-17,80.0,76.2,74.0,100.0,92.7,85.0,15.0,8.3,3.0,1.0,6.0
5060,6,15,2018,18,162,2018-06-18,82.0,77.8,75.0,97.0,88.0,74.0,10.0,6.3,0.0,1.0,0.0
5061,6,15,2018,19,68,2018-06-19,93.0,80.8,74.0,100.0,79.8,47.0,12.0,4.4,0.0,1.0,1.0
5062,6,15,2018,20,215,2018-06-20,98.0,85.5,76.0,97.0,71.1,42.0,16.0,9.9,6.0,1.0,2.0
5063,6,15,2018,21,224,2018-06-21,98.0,85.3,75.0,94.0,68.7,40.0,22.0,13.9,6.0,1.0,3.0
5064,6,15,2018,22,348,2018-06-22,98.0,85.8,77.0,94.0,65.9,39.0,22.0,15.2,7.0,0.0,4.0
5065,6,15,2018,23,395,2018-06-23,94.0,83.8,77.0,90.0,70.8,45.0,18.0,12.9,7.0,0.0,5.0
5066,6,15,2018,24,280,2018-06-24,97.0,85.0,77.0,96.0,70.0,35.0,17.0,11.3,7.0,0.0,6.0
5067,6,15,2018,25,215,2018-06-25,98.0,85.0,75.0,96.0,66.6,35.0,18.0,11.2,6.0,0.0,0.0
5068,6,15,2018,26,228,2018-06-26,98.0,84.0,74.0,97.0,69.9,36.0,18.0,10.9,6.0,1.0,1.0
5069,6,15,2018,27,255,2018-06-27,98.0,85.1,76.0,91.0,67.8,39.0,22.0,13.4,6.0,0.0,2.0
5070,6,15,2018,28,280,2018-06-28,99.0,85.8,77.0,94.0,65.6,33.0,22.0,13.5,6.0,0.0,3.0
5071,6,15,2018,29,275,2018-06-29,103.0,85.9,76.0,91.0,63.8,25.0,18.0,11.9,8.0,0.0,4.0
5072,6,15,2018,30,389,2018-06-30,100.0,86.4,74.0,93.0,60.6,29.0,15.0,9.2,0.0,0.0,5.0
5073,6,15,2019,1,1442,2019-06-01,91.0,82.8,75.0,91.0,73.0,48.0,9.0,4.0,0.0,0.0,5.0
5074,6,15,2019,2,1110,2019-06-02,94.0,82.3,73.0,97.0,74.3,47.0,14.0,4.3,0.0,0.0,6.0
5075,6,15,2019,3,744,2019-06-03,93.0,82.7,72.0,97.0,74.3,45.0,12.0,6.1,0.0,0.0,0.0
5076,6,15,2019,4,727,2019-06-04,85.0,78.1,73.0,93.0,84.8,67.0,14.0,3.7,0.0,0.0,1.0
5077,6,15,2019,5,748,2019-06-05,91.0,80.6,76.0,94.0,81.6,55.0,14.0,6.0,0.0,1.0,2.0
5078,6,15,2019,6,244,2019-06-06,92.0,77.5,69.0,93.0,78.7,54.0,29.0,6.7,0.0,1.0,3.0
5079,6,15,2019,7,1158,2019-06-07,95.0,83.6,71.0,91.0,63.6,39.0,12.0,6.8,0.0,1.0,4.0
5080,6,15,2019,8,1458,2019-06-08,97.0,83.3,69.0,93.0,66.0,37.0,6.0,2.9,0.0,0.0,5.0
5081,6,15,2019,9,1126,2019-06-09,97.0,82.5,73.0,94.0,67.6,39.0,41.0,12.0,0.0,0.0,6.0
5082,6,15,2019,10,697,2019-06-10,88.0,80.4,74.0,79.0,63.7,46.0,21.0,14.2,8.0,1.0,0.0
5083,6,15,2019,11,595,2019-06-11,79.0,74.4,71.0,93.0,69.5,55.0,12.0,5.1,0.0,0.0,1.0
5084,6,15,2019,12,652,2019-06-12,90.0,77.2,66.0,93.0,71.7,43.0,8.0,3.0,0.0,1.0,2.0
5085,6,15,2019,13,799,2019-06-13,91.0,80.1,69.0,87.0,57.5,30.0,10.0,5.5,0.0,0.0,3.0
5086,6,15,2019,14,1047,2019-06-14,91.0,80.7,69.0,90.0,66.4,43.0,17.0,9.9,0.0,0.0,4.0
5087,6,15,2019,15,1282,2019-06-15,95.0,83.5,76.0,91.0,71.9,44.0,26.0,13.8,9.0,0.0,5.0
5088,6,15,2019,16,855,2019-06-16,96.0,84.5,72.0,87.0,69.7,46.0,18.0,13.0,7.0,0.0,6.0
5089,6,15,2019,17,594,2019-06-17,90.0,77.3,70.0,93.0,77.6,46.0,23.0,7.0,0.0,1.0,0.0
5090,6,15,2019,18,578,2019-06-18,93.0,82.7,72.0,93.0,72.4,45.0,14.0,4.8,0.0,0.0,1.0
5091,6,15,2019,19,547,2019-06-19,96.0,85.8,78.0,90.0,73.1,49.0,18.0,11.2,3.0,0.0,2.0
5092,6,15,2019,20,629,2019-06-20,96.0,85.6,80.0,88.0,76.8,58.0,18.0,11.2,7.0,0.0,3.0
5093,6,15,2019,21,944,2019-06-21,95.0,86.1,80.0,88.0,73.5,54.0,20.0,14.5,9.0,0.0,4.0
5094,6,15,2019,22,1615,2019-06-22,93.0,84.1,76.0,87.0,75.8,54.0,20.0,11.6,3.0,1.0,5.0
5095,6,15,2019,23,1121,2019-06-23,95.0,86.5,81.0,91.0,74.8,54.0,18.0,13.4,9.0,1.0,6.0
5096,6,15,2019,24,411,2019-06-24,83.0,74.9,69.0,91.0,80.9,58.0,20.0,10.5,0.0,0.0,0.0
5097,6,15,2019,25,621,2019-06-25,93.0,79.2,70.0,90.0,72.4,50.0,22.0,7.2,0.0,1.0,1.0
5098,6,15,2019,26,560,2019-06-26,91.0,79.6,70.0,93.0,77.8,51.0,21.0,5.9,0.0,0.0,2.0
5099,6,15,2019,27,700,2019-06-27,94.0,79.2,72.0,94.0,83.5,49.0,35.0,5.7,0.0,0.0,3.0
5100,6,15,2019,28,729,2019-06-28,93.0,80.3,73.0,97.0,79.9,49.0,9.0,4.4,0.0,1.0,4.0
5101,6,15,2019,29,1104,2019-06-29,94.0,81.6,70.0,93.0,70.0,47.0,21.0,5.8,0.0,0.0,5.0
5102,6,15,2019,30,892,2019-06-30,86.0,75.8,69.0,93.0,80.5,55.0,31.0,7.9,0.0,1.0,6.0
5103,6,16,2018,1,97,2018-06-01,99.0,85.5,76.0,94.0,67.6,39.0,15.0,5.4,0.0,0.0,4.0
5104,6,16,2018,2,143,2018-06-02,91.0,79.9,74.0,94.0,72.3,48.0,24.0,7.6,0.0,0.0,5.0
5105,6,16,2018,3,80,2018-06-03,100.0,85.6,73.0,97.0,63.4,33.0,15.0,9.2,0.0,0.0,6.0
5106,6,16,2018,4,86,2018-06-04,99.0,85.6,76.0,91.0,65.1,34.0,15.0,9.6,5.0,1.0,0.0
5107,6,16,2018,5,115,2018-06-05,98.0,84.3,74.0,97.0,66.8,30.0,16.0,9.9,0.0,0.0,1.0
5108,6,16,2018,6,87,2018-06-06,96.0,82.7,71.0,96.0,69.1,35.0,18.0,7.5,0.0,0.0,2.0
5109,6,16,2018,7,144,2018-06-07,96.0,81.4,74.0,97.0,74.6,38.0,28.0,7.9,0.0,0.0,3.0
5110,6,16,2018,8,160,2018-06-08,98.0,84.9,76.0,97.0,68.2,33.0,18.0,12.0,5.0,0.0,4.0
5111,6,16,2018,9,138,2018-06-09,97.0,85.7,77.0,90.0,63.6,37.0,21.0,14.5,9.0,0.0,5.0
5112,6,16,2018,10,170,2018-06-10,98.0,85.1,77.0,94.0,65.9,30.0,20.0,13.3,8.0,0.0,6.0
5113,6,16,2018,11,132,2018-06-11,98.0,84.0,73.0,96.0,67.0,30.0,17.0,8.1,0.0,0.0,0.0
5114,6,16,2018,12,144,2018-06-12,97.0,81.4,69.0,96.0,70.7,34.0,23.0,7.1,0.0,0.0,1.0
5115,6,16,2018,13,168,2018-06-13,96.0,80.9,71.0,97.0,73.8,40.0,23.0,8.2,0.0,0.0,2.0
5116,6,16,2018,14,147,2018-06-14,94.0,81.9,71.0,100.0,73.8,42.0,21.0,9.2,0.0,0.0,3.0
5117,6,16,2018,15,151,2018-06-15,93.0,80.5,70.0,97.0,75.0,45.0,16.0,5.0,0.0,0.0,4.0
5118,6,16,2018,16,198,2018-06-16,94.0,80.0,75.0,100.0,81.2,46.0,17.0,9.1,0.0,0.0,5.0
5119,6,16,2018,17,183,2018-06-17,80.0,76.2,74.0,100.0,92.7,85.0,15.0,8.3,3.0,1.0,6.0
5120,6,16,2018,18,214,2018-06-18,82.0,77.8,75.0,97.0,88.0,74.0,10.0,6.3,0.0,1.0,0.0
5121,6,16,2018,19,83,2018-06-19,93.0,80.8,74.0,100.0,79.8,47.0,12.0,4.4,0.0,1.0,1.0
5122,6,16,2018,20,260,2018-06-20,98.0,85.5,76.0,97.0,71.1,42.0,16.0,9.9,6.0,1.0,2.0
5123,6,16,2018,21,292,2018-06-21,98.0,85.3,75.0,94.0,68.7,40.0,22.0,13.9,6.0,1.0,3.0
5124,6,16,2018,22,369,2018-06-22,98.0,85.8,77.0,94.0,65.9,39.0,22.0,15.2,7.0,0.0,4.0
5125,6,16,2018,23,342,2018-06-23,94.0,83.8,77.0,90.0,70.8,45.0,18.0,12.9,7.0,0.0,5.0
5126,6,16,2018,24,220,2018-06-24,97.0,85.0,77.0,96.0,70.0,35.0,17.0,11.3,7.0,0.0,6.0
5127,6,16,2018,25,257,2018-06-25,98.0,85.0,75.0,96.0,66.6,35.0,18.0,11.2,6.0,0.0,0.0
5128,6,16,2018,26,260,2018-06-26,98.0,84.0,74.0,97.0,69.9,36.0,18.0,10.9,6.0,1.0,1.0
5129,6,16,2018,27,271,2018-06-27,98.0,85.1,76.0,91.0,67.8,39.0,22.0,13.4,6.0,0.0,2.0
5130,6,16,2018,28,269,2018-06-28,99.0,85.8,77.0,94.0,65.6,33.0,22.0,13.5,6.0,0.0,3.0
5131,6,16,2018,29,325,2018-06-29,103.0,85.9,76.0,91.0,63.8,25.0,18.0,11.9,8.0,0.0,4.0
5132,6,16,2018,30,344,2018-06-30,100.0,86.4,74.0,93.0,60.6,29.0,15.0,9.2,0.0,0.0,5.0
5133,6,16,2019,1,1521,2019-06-01,91.0,82.8,75.0,91.0,73.0,48.0,9.0,4.0,0.0,0.0,5.0
5134,6,16,2019,2,1047,2019-06-02,94.0,82.3,73.0,97.0,74.3,47.0,14.0,4.3,0.0,0.0,6.0
5135,6,16,2019,3,886,2019-06-03,93.0,82.7,72.0,97.0,74.3,45.0,12.0,6.1,0.0,0.0,0.0
5136,6,16,2019,4,858,2019-06-04,85.0,78.1,73.0,93.0,84.8,67.0,14.0,3.7,0.0,0.0,1.0
5137,6,16,2019,5,846,2019-06-05,91.0,80.6,76.0,94.0,81.6,55.0,14.0,6.0,0.0,1.0,2.0
5138,6,16,2019,6,773,2019-06-06,92.0,77.5,69.0,93.0,78.7,54.0,29.0,6.7,0.0,1.0,3.0
5139,6,16,2019,7,1288,2019-06-07,95.0,83.6,71.0,91.0,63.6,39.0,12.0,6.8,0.0,1.0,4.0
