,month,hour,year,day,count,date,maxtemp,atemp,mintemp,maxhum,ahum,minhum,maxwind,awind,minwind,prec,day_of_week,vehicle_type,vehicle_encoded,hour_encoded,month_encoded,count_encoded
19121,8,18,2019,1,48,2019-08-01,96,84,72,97,65,37,8,4,0,0,3,bicycle,1,4,2,0
19122,8,18,2019,2,56,2019-08-02,96,85,73,96,64,37,9,4,0,0,4,bicycle,1,4,2,0
19123,8,18,2019,3,63,2019-08-03,93,83,75,94,69,48,13,5,0,0,5,bicycle,1,4,2,0
19124,8,18,2019,4,49,2019-08-04,94,82,75,97,75,43,12,4,0,1,6,bicycle,1,4,2,0
19125,8,18,2019,5,82,2019-08-05,96,84,73,96,68,41,13,4,0,0,0,bicycle,1,4,2,0
19126,8,18,2019,6,73,2019-08-06,97,85,73,97,67,37,14,6,0,0,1,bicycle,1,4,2,0
19127,8,18,2019,7,92,2019-08-07,97,85,76,100,70,37,15,9,5,0,2,bicycle,1,4,2,0
19128,8,18,2019,8,82,2019-08-08,99,86,76,97,70,36,17,10,3,0,3,bicycle,1,4,2,0
19129,8,18,2019,9,60,2019-08-09,100,86,77,100,69,35,18,11,5,0,4,bicycle,1,4,2,0
19130,8,18,2019,10,53,2019-08-10,99,85,77,96,69,34,16,10,6,0,5,bicycle,1,4,2,0
19131,8,18,2019,11,42,2019-08-11,99,85,75,100,70,35,15,9,3,0,6,bicycle,1,4,2,0
19132,8,18,2019,12,67,2019-08-12,101,87,76,97,64,33,14,9,3,0,0,bicycle,1,4,2,0
19133,8,18,2019,13,52,2019-08-13,101,88,76,100,64,32,14,9,3,0,1,bicycle,1,4,2,0
19134,8,18,2019,14,70,2019-08-14,100,86,75,97,66,35,28,5,0,0,2,bicycle,1,4,2,0
19135,8,18,2019,15,62,2019-08-15,99,86,75,96,65,39,8,4,0,0,3,bicycle,1,4,2,0
19136,8,18,2019,16,53,2019-08-16,101,89,75,87,56,33,15,6,0,0,4,bicycle,1,4,2,0
19137,8,18,2019,17,39,2019-08-17,101,87,79,90,64,33,20,11,7,0,5,bicycle,1,4,2,0
19138,8,18,2019,18,44,2019-08-18,101,87,79,94,65,33,17,10,0,0,6,bicycle,1,4,2,0
19139,8,18,2019,19,63,2019-08-19,101,88,78,94,65,34,15,9,3,0,0,bicycle,1,4,2,0
19140,8,18,2019,20,63,2019-08-20,99,87,77,96,63,33,17,7,0,0,1,bicycle,1,4,2,0
19141,8,18,2019,21,87,2019-08-21,98,86,75,94,62,31,17,8,0,0,2,bicycle,1,4,2,0
19142,8,18,2019,22,72,2019-08-22,99,85,76,91,66,35,17,6,0,0,3,bicycle,1,4,2,0
19143,8,18,2019,23,66,2019-08-23,99,85,76,94,69,36,31,6,0,0,4,bicycle,1,4,2,0
19144,8,18,2019,24,61,2019-08-24,96,83,76,94,74,46,16,5,0,0,5,bicycle,1,4,2,0
19145,8,18,2019,25,40,2019-08-25,100,85,76,97,73,39,17,5,0,0,6,bicycle,1,4,2,0
19146,8,18,2019,26,51,2019-08-26,102,88,78,94,68,38,22,12,3,0,0,bicycle,1,4,2,0
19147,8,18,2019,27,37,2019-08-27,94,85,79,90,69,47,21,8,0,0,1,bicycle,1,4,2,0
19148,8,18,2019,28,46,2019-08-28,99,86,76,85,62,38,12,4,0,0,2,bicycle,1,4,2,0
19149,8,18,2019,29,80,2019-08-29,100,86,76,91,65,34,12,5,0,0,3,bicycle,1,4,2,0
19150,8,18,2019,30,73,2019-08-30,98,84,74,97,69,35,18,5,0,0,4,bicycle,1,4,2,0
19151,8,18,2019,31,75,2019-08-31,98,84,73,93,65,31,13,3,0,0,5,bicycle,1,4,2,0
19152,8,19,2018,1,27,2018-08-01,98,84,68,87,51,23,14,6,0,0,2,bicycle,1,4,2,0
19153,8,19,2018,2,34,2018-08-02,97,82,67,97,66,34,23,7,0,0,3,bicycle,1,4,2,0
19154,8,19,2018,3,14,2018-08-03,97,83,73,94,69,30,20,8,0,0,4,bicycle,1,4,2,0
19155,8,19,2018,4,14,2018-08-04,95,83,71,97,69,41,20,6,0,0,5,bicycle,1,4,2,0
19156,8,19,2018,5,22,2018-08-05,99,84,73,96,65,35,17,8,0,0,6,bicycle,1,4,2,0
19157,8,19,2018,6,19,2018-08-06,100,86,78,90,63,31,17,10,0,0,0,bicycle,1,4,2,0
19158,8,19,2018,7,17,2018-08-07,99,86,72,97,61,30,14,7,0,0,1,bicycle,1,4,2,0
19159,8,19,2018,8,32,2018-08-08,97,85,76,91,62,35,15,7,0,0,2,bicycle,1,4,2,0
19160,8,19,2018,9,25,2018-08-09,96,82,78,90,71,40,20,5,0,0,3,bicycle,1,4,2,0
19161,8,19,2018,10,19,2018-08-10,91,79,75,96,84,50,15,6,0,0,4,bicycle,1,4,2,0
19162,8,19,2018,11,7,2018-08-11,96,84,76,94,69,32,22,11,0,0,5,bicycle,1,4,2,0
19163,8,19,2018,12,9,2018-08-12,97,84,74,97,66,37,17,11,3,1,6,bicycle,1,4,2,0
19164,8,19,2018,13,14,2018-08-13,100,85,75,94,64,33,16,8,3,1,0,bicycle,1,4,2,0
19165,8,19,2018,14,16,2018-08-14,101,87,77,90,63,32,17,10,5,0,1,bicycle,1,4,2,0
19166,8,19,2018,15,23,2018-08-15,102,86,73,96,62,25,15,8,0,0,2,bicycle,1,4,2,0
19167,8,19,2018,16,19,2018-08-16,101,87,76,94,56,26,15,8,5,0,3,bicycle,1,4,2,0
19168,8,19,2018,17,24,2018-08-17,102,86,76,94,62,26,17,10,6,0,4,bicycle,1,4,2,0
19169,8,19,2018,18,24,2018-08-18,101,88,79,90,60,31,14,7,0,0,5,bicycle,1,4,2,0
19170,8,19,2018,19,17,2018-08-19,102,89,77,88,56,31,13,5,0,0,6,bicycle,1,4,2,0
19171,8,19,2018,20,10,2018-08-20,102,89,78,79,52,26,10,6,0,1,0,bicycle,1,4,2,0
19172,8,19,2018,21,23,2018-08-21,102,89,75,85,51,28,13,6,0,0,1,bicycle,1,4,2,0
19173,8,19,2018,22,31,2018-08-22,101,87,73,90,54,28,15,8,0,0,2,bicycle,1,4,2,0
19174,8,19,2018,23,28,2018-08-23,100,90,79,84,52,31,17,11,6,0,3,bicycle,1,4,2,0
19175,8,19,2018,24,24,2018-08-24,100,85,76,88,64,30,23,8,0,0,4,bicycle,1,4,2,0
19176,8,19,2018,25,21,2018-08-25,101,87,76,94,62,31,18,10,3,0,5,bicycle,1,4,2,0
19177,8,19,2018,26,36,2018-08-26,102,93,84,67,45,28,21,14,8,0,6,bicycle,1,4,2,0
19178,8,19,2018,27,22,2018-08-27,100,85,78,87,65,31,24,9,0,0,0,bicycle,1,4,2,0
19179,8,19,2018,28,27,2018-08-28,99,84,74,91,66,32,15,4,0,0,1,bicycle,1,4,2,0
19180,8,19,2018,29,39,2018-08-29,99,83,70,93,65,32,16,4,0,0,2,bicycle,1,4,2,0
19181,8,19,2018,30,38,2018-08-30,98,85,73,90,63,34,17,5,0,0,3,bicycle,1,4,2,0
19182,8,19,2018,31,38,2018-08-31,98,84,74,91,67,37,21,6,0,0,4,bicycle,1,4,2,0
19183,8,19,2019,1,29,2019-08-01,96,84,72,97,65,37,8,4,0,0,3,bicycle,1,4,2,0
19184,8,19,2019,2,61,2019-08-02,96,85,73,96,64,37,9,4,0,0,4,bicycle,1,4,2,0
19185,8,19,2019,3,62,2019-08-03,93,83,75,94,69,48,13,5,0,0,5,bicycle,1,4,2,0
19186,8,19,2019,4,39,2019-08-04,94,82,75,97,75,43,12,4,0,1,6,bicycle,1,4,2,0
19187,8,19,2019,5,49,2019-08-05,96,84,73,96,68,41,13,4,0,0,0,bicycle,1,4,2,0
19188,8,19,2019,6,47,2019-08-06,97,85,73,97,67,37,14,6,0,0,1,bicycle,1,4,2,0
19189,8,19,2019,7,79,2019-08-07,97,85,76,100,70,37,15,9,5,0,2,bicycle,1,4,2,0
19190,8,19,2019,8,53,2019-08-08,99,86,76,97,70,36,17,10,3,0,3,bicycle,1,4,2,0
19191,8,19,2019,9,76,2019-08-09,100,86,77,100,69,35,18,11,5,0,4,bicycle,1,4,2,0
19192,8,19,2019,10,81,2019-08-10,99,85,77,96,69,34,16,10,6,0,5,bicycle,1,4,2,0
19193,8,19,2019,11,61,2019-08-11,99,85,75,100,70,35,15,9,3,0,6,bicycle,1,4,2,0
19194,8,19,2019,12,49,2019-08-12,101,87,76,97,64,33,14,9,3,0,0,bicycle,1,4,2,0
19195,8,19,2019,13,42,2019-08-13,101,88,76,100,64,32,14,9,3,0,1,bicycle,1,4,2,0
19196,8,19,2019,14,50,2019-08-14,100,86,75,97,66,35,28,5,0,0,2,bicycle,1,4,2,0
19197,8,19,2019,15,66,2019-08-15,99,86,75,96,65,39,8,4,0,0,3,bicycle,1,4,2,0
19198,8,19,2019,16,51,2019-08-16,101,89,75,87,56,33,15,6,0,0,4,bicycle,1,4,2,0
19199,8,19,2019,17,46,2019-08-17,101,87,79,90,64,33,20,11,7,0,5,bicycle,1,4,2,0
19200,8,19,2019,18,40,2019-08-18,101,87,79,94,65,33,17,10,0,0,6,bicycle,1,4,2,0
19201,8,19,2019,19,66,2019-08-19,101,88,78,94,65,34,15,9,3,0,0,bicycle,1,4,2,0
19202,8,19,2019,20,55,2019-08-20,99,87,77,96,63,33,17,7,0,0,1,bicycle,1,4,2,0
19203,8,19,2019,21,45,2019-08-21,98,86,75,94,62,31,17,8,0,0,2,bicycle,1,4,2,0
19204,8,19,2019,22,67,2019-08-22,99,85,76,91,66,35,17,6,0,0,3,bicycle,1,4,2,0
19205,8,19,2019,23,40,2019-08-23,99,85,76,94,69,36,31,6,0,0,4,bicycle,1,4,2,0
19206,8,19,2019,24,16,2019-08-24,96,83,76,94,74,46,16,5,0,0,5,bicycle,1,4,2,0
19207,8,19,2019,25,21,2019-08-25,100,85,76,97,73,39,17,5,0,0,6,bicycle,1,4,2,0
19208,8,19,2019,26,40,2019-08-26,102,88,78,94,68,38,22,12,3,0,0,bicycle,1,4,2,0
19209,8,19,2019,27,41,2019-08-27,94,85,79,90,69,47,21,8,0,0,1,bicycle,1,4,2,0
19210,8,19,2019,28,56,2019-08-28,99,86,76,85,62,38,12,4,0,0,2,bicycle,1,4,2,0
19211,8,19,2019,29,37,2019-08-29,100,86,76,91,65,34,12,5,0,0,3,bicycle,1,4,2,0
19212,8,19,2019,30,51,2019-08-30,98,84,74,97,69,35,18,5,0,0,4,bicycle,1,4,2,0
19213,8,19,2019,31,51,2019-08-31,98,84,73,93,65,31,13,3,0,0,5,bicycle,1,4,2,0
19214,8,20,2018,1,19,2018-08-01,98,84,68,87,51,23,14,6,0,0,2,bicycle,1,5,2,0
19215,8,20,2018,2,28,2018-08-02,97,82,67,97,66,34,23,7,0,0,3,bicycle,1,5,2,0
19216,8,20,2018,3,24,2018-08-03,97,83,73,94,69,30,20,8,0,0,4,bicycle,1,5,2,0
19217,8,20,2018,4,17,2018-08-04,95,83,71,97,69,41,20,6,0,0,5,bicycle,1,5,2,0
19218,8,20,2018,5,22,2018-08-05,99,84,73,96,65,35,17,8,0,0,6,bicycle,1,5,2,0
19219,8,20,2018,6,27,2018-08-06,100,86,78,90,63,31,17,10,0,0,0,bicycle,1,5,2,0
19220,8,20,2018,7,15,2018-08-07,99,86,72,97,61,30,14,7,0,0,1,bicycle,1,5,2,0
19221,8,20,2018,8,23,2018-08-08,97,85,76,91,62,35,15,7,0,0,2,bicycle,1,5,2,0
19222,8,20,2018,9,19,2018-08-09,96,82,78,90,71,40,20,5,0,0,3,bicycle,1,5,2,0
19223,8,20,2018,10,17,2018-08-10,91,79,75,96,84,50,15,6,0,0,4,bicycle,1,5,2,0
19224,8,20,2018,11,15,2018-08-11,96,84,76,94,69,32,22,11,0,0,5,bicycle,1,5,2,0
19225,8,20,2018,12,18,2018-08-12,97,84,74,97,66,37,17,11,3,1,6,bicycle,1,5,2,0
19226,8,20,2018,13,7,2018-08-13,100,85,75,94,64,33,16,8,3,1,0,bicycle,1,5,2,0
19227,8,20,2018,14,23,2018-08-14,101,87,77,90,63,32,17,10,5,0,1,bicycle,1,5,2,0
19228,8,20,2018,15,7,2018-08-15,102,86,73,96,62,25,15,8,0,0,2,bicycle,1,5,2,0
19229,8,20,2018,16,12,2018-08-16,101,87,76,94,56,26,15,8,5,0,3,bicycle,1,5,2,0
19230,8,20,2018,17,19,2018-08-17,102,86,76,94,62,26,17,10,6,0,4,bicycle,1,5,2,0
19231,8,20,2018,18,32,2018-08-18,101,88,79,90,60,31,14,7,0,0,5,bicycle,1,5,2,0
19232,8,20,2018,19,10,2018-08-19,102,89,77,88,56,31,13,5,0,0,6,bicycle,1,5,2,0
19233,8,20,2018,20,3,2018-08-20,102,89,78,79,52,26,10,6,0,1,0,bicycle,1,5,2,0
19234,8,20,2018,21,15,2018-08-21,102,89,75,85,51,28,13,6,0,0,1,bicycle,1,5,2,0
19235,8,20,2018,22,20,2018-08-22,101,87,73,90,54,28,15,8,0,0,2,bicycle,1,5,2,0
19236,8,20,2018,23,23,2018-08-23,100,90,79,84,52,31,17,11,6,0,3,bicycle,1,5,2,0
19237,8,20,2018,24,21,2018-08-24,100,85,76,88,64,30,23,8,0,0,4,bicycle,1,5,2,0
19238,8,20,2018,25,27,2018-08-25,101,87,76,94,62,31,18,10,3,0,5,bicycle,1,5,2,0
19239,8,20,2018,26,26,2018-08-26,102,93,84,67,45,28,21,14,8,0,6,bicycle,1,5,2,0
19240,8,20,2018,27,26,2018-08-27,100,85,78,87,65,31,24,9,0,0,0,bicycle,1,5,2,0
19241,8,20,2018,28,40,2018-08-28,99,84,74,91,66,32,15,4,0,0,1,bicycle,1,5,2,0
19242,8,20,2018,29,40,2018-08-29,99,83,70,93,65,32,16,4,0,0,2,bicycle,1,5,2,0
19243,8,20,2018,30,33,2018-08-30,98,85,73,90,63,34,17,5,0,0,3,bicycle,1,5,2,0
19244,8,20,2018,31,44,2018-08-31,98,84,74,91,67,37,21,6,0,0,4,bicycle,1,5,2,0
19245,8,20,2019,1,50,2019-08-01,96,84,72,97,65,37,8,4,0,0,3,bicycle,1,5,2,0
19246,8,20,2019,2,54,2019-08-02,96,85,73,96,64,37,9,4,0,0,4,bicycle,1,5,2,0
19247,8,20,2019,3,57,2019-08-03,93,83,75,94,69,48,13,5,0,0,5,bicycle,1,5,2,0
19248,8,20,2019,4,47,2019-08-04,94,82,75,97,75,43,12,4,0,1,6,bicycle,1,5,2,0
19249,8,20,2019,5,48,2019-08-05,96,84,73,96,68,41,13,4,0,0,0,bicycle,1,5,2,0
19250,8,20,2019,6,56,2019-08-06,97,85,73,97,67,37,14,6,0,0,1,bicycle,1,5,2,0
19251,8,20,2019,7,61,2019-08-07,97,85,76,100,70,37,15,9,5,0,2,bicycle,1,5,2,0
19252,8,20,2019,8,61,2019-08-08,99,86,76,97,70,36,17,10,3,0,3,bicycle,1,5,2,0
19253,8,20,2019,9,54,2019-08-09,100,86,77,100,69,35,18,11,5,0,4,bicycle,1,5,2,0
19254,8,20,2019,10,79,2019-08-10,99,85,77,96,69,34,16,10,6,0,5,bicycle,1,5,2,0
19255,8,20,2019,11,41,2019-08-11,99,85,75,100,70,35,15,9,3,0,6,bicycle,1,5,2,0
19256,8,20,2019,12,43,2019-08-12,101,87,76,97,64,33,14,9,3,0,0,bicycle,1,5,2,0
19257,8,20,2019,13,48,2019-08-13,101,88,76,100,64,32,14,9,3,0,1,bicycle,1,5,2,0
19258,8,20,2019,14,40,2019-08-14,100,86,75,97,66,35,28,5,0,0,2,bicycle,1,5,2,0
19259,8,20,2019,15,40,2019-08-15,99,86,75,96,65,39,8,4,0,0,3,bicycle,1,5,2,0
19260,8,20,2019,16,47,2019-08-16,101,89,75,87,56,33,15,6,0,0,4,bicycle,1,5,2,0
19261,8,20,2019,17,48,2019-08-17,101,87,79,90,64,33,20,11,7,0,5,bicycle,1,5,2,0
19262,8,20,2019,18,44,2019-08-18,101,87,79,94,65,33,17,10,0,0,6,bicycle,1,5,2,0
19263,8,20,2019,19,31,2019-08-19,101,88,78,94,65,34,15,9,3,0,0,bicycle,1,5,2,0
19264,8,20,2019,20,44,2019-08-20,99,87,77,96,63,33,17,7,0,0,1,bicycle,1,5,2,0
19265,8,20,2019,21,40,2019-08-21,98,86,75,94,62,31,17,8,0,0,2,bicycle,1,5,2,0
19266,8,20,2019,22,50,2019-08-22,99,85,76,91,66,35,17,6,0,0,3,bicycle,1,5,2,0
19267,8,20,2019,23,50,2019-08-23,99,85,76,94,69,36,31,6,0,0,4,bicycle,1,5,2,0
19268,8,20,2019,24,19,2019-08-24,96,83,76,94,74,46,16,5,0,0,5,bicycle,1,5,2,0
19269,8,20,2019,25,9,2019-08-25,100,85,76,97,73,39,17,5,0,0,6,bicycle,1,5,2,0
19270,8,20,2019,26,35,2019-08-26,102,88,78,94,68,38,22,12,3,0,0,bicycle,1,5,2,0
19271,8,20,2019,27,3,2019-08-27,94,85,79,90,69,47,21,8,0,0,1,bicycle,1,5,2,0
19272,8,20,2019,28,43,2019-08-28,99,86,76,85,62,38,12,4,0,0,2,bicycle,1,5,2,0
19273,8,20,2019,29,40,2019-08-29,100,86,76,91,65,34,12,5,0,0,3,bicycle,1,5,2,0
19274,8,20,2019,30,43,2019-08-30,98,84,74,97,69,35,18,5,0,0,4,bicycle,1,5,2,0
19275,8,20,2019,31,56,2019-08-31,98,84,73,93,65,31,13,3,0,0,5,bicycle,1,5,2,0
19276,8,21,2018,1,16,2018-08-01,98,84,68,87,51,23,14,6,0,0,2,bicycle,1,5,2,0
19277,8,21,2018,2,11,2018-08-02,97,82,67,97,66,34,23,7,0,0,3,bicycle,1,5,2,0
19278,8,21,2018,3,34,2018-08-03,97,83,73,94,69,30,20,8,0,0,4,bicycle,1,5,2,0
19279,8,21,2018,4,22,2018-08-04,95,83,71,97,69,41,20,6,0,0,5,bicycle,1,5,2,0
19280,8,21,2018,5,14,2018-08-05,99,84,73,96,65,35,17,8,0,0,6,bicycle,1,5,2,0
19281,8,21,2018,6,12,2018-08-06,100,86,78,90,63,31,17,10,0,0,0,bicycle,1,5,2,0
19282,8,21,2018,7,19,2018-08-07,99,86,72,97,61,30,14,7,0,0,1,bicycle,1,5,2,0
19283,8,21,2018,8,18,2018-08-08,97,85,76,91,62,35,15,7,0,0,2,bicycle,1,5,2,0
19284,8,21,2018,9,7,2018-08-09,96,82,78,90,71,40,20,5,0,0,3,bicycle,1,5,2,0
19285,8,21,2018,10,13,2018-08-10,91,79,75,96,84,50,15,6,0,0,4,bicycle,1,5,2,0
19286,8,21,2018,11,6,2018-08-11,96,84,76,94,69,32,22,11,0,0,5,bicycle,1,5,2,0
19287,8,21,2018,12,13,2018-08-12,97,84,74,97,66,37,17,11,3,1,6,bicycle,1,5,2,0
19288,8,21,2018,13,7,2018-08-13,100,85,75,94,64,33,16,8,3,1,0,bicycle,1,5,2,0
19289,8,21,2018,14,15,2018-08-14,101,87,77,90,63,32,17,10,5,0,1,bicycle,1,5,2,0
19290,8,21,2018,15,18,2018-08-15,102,86,73,96,62,25,15,8,0,0,2,bicycle,1,5,2,0
19291,8,21,2018,16,7,2018-08-16,101,87,76,94,56,26,15,8,5,0,3,bicycle,1,5,2,0
19292,8,21,2018,17,16,2018-08-17,102,86,76,94,62,26,17,10,6,0,4,bicycle,1,5,2,0
19293,8,21,2018,18,18,2018-08-18,101,88,79,90,60,31,14,7,0,0,5,bicycle,1,5,2,0
19294,8,21,2018,19,8,2018-08-19,102,89,77,88,56,31,13,5,0,0,6,bicycle,1,5,2,0
19295,8,21,2018,20,10,2018-08-20,102,89,78,79,52,26,10,6,0,1,0,bicycle,1,5,2,0
19296,8,21,2018,21,19,2018-08-21,102,89,75,85,51,28,13,6,0,0,1,bicycle,1,5,2,0
19297,8,21,2018,22,21,2018-08-22,101,87,73,90,54,28,15,8,0,0,2,bicycle,1,5,2,0
19298,8,21,2018,23,14,2018-08-23,100,90,79,84,52,31,17,11,6,0,3,bicycle,1,5,2,0
19299,8,21,2018,24,22,2018-08-24,100,85,76,88,64,30,23,8,0,0,4,bicycle,1,5,2,0
19300,8,21,2018,25,33,2018-08-25,101,87,76,94,62,31,18,10,3,0,5,bicycle,1,5,2,0
19301,8,21,2018,26,16,2018-08-26,102,93,84,67,45,28,21,14,8,0,6,bicycle,1,5,2,0
19302,8,21,2018,27,19,2018-08-27,100,85,78,87,65,31,24,9,0,0,0,bicycle,1,5,2,0
19303,8,21,2018,28,28,2018-08-28,99,84,74,91,66,32,15,4,0,0,1,bicycle,1,5,2,0
19304,8,21,2018,29,34,2018-08-29,99,83,70,93,65,32,16,4,0,0,2,bicycle,1,5,2,0
19305,8,21,2018,30,34,2018-08-30,98,85,73,90,63,34,17,5,0,0,3,bicycle,1,5,2,0
19306,8,21,2018,31,57,2018-08-31,98,84,74,91,67,37,21,6,0,0,4,bicycle,1,5,2,0
19307,8,21,2019,1,42,2019-08-01,96,84,72,97,65,37,8,4,0,0,3,bicycle,1,5,2,0
19308,8,21,2019,2,35,2019-08-02,96,85,73,96,64,37,9,4,0,0,4,bicycle,1,5,2,0
19309,8,21,2019,3,45,2019-08-03,93,83,75,94,69,48,13,5,0,0,5,bicycle,1,5,2,0
19310,8,21,2019,4,16,2019-08-04,94,82,75,97,75,43,12,4,0,1,6,bicycle,1,5,2,0
19311,8,21,2019,5,16,2019-08-05,96,84,73,96,68,41,13,4,0,0,0,bicycle,1,5,2,0
19312,8,21,2019,6,39,2019-08-06,97,85,73,97,67,37,14,6,0,0,1,bicycle,1,5,2,0
19313,8,21,2019,7,56,2019-08-07,97,85,76,100,70,37,15,9,5,0,2,bicycle,1,5,2,0
19314,8,21,2019,8,41,2019-08-08,99,86,76,97,70,36,17,10,3,0,3,bicycle,1,5,2,0
19315,8,21,2019,9,49,2019-08-09,100,86,77,100,69,35,18,11,5,0,4,bicycle,1,5,2,0
19316,8,21,2019,10,56,2019-08-10,99,85,77,96,69,34,16,10,6,0,5,bicycle,1,5,2,0
19317,8,21,2019,11,21,2019-08-11,99,85,75,100,70,35,15,9,3,0,6,bicycle,1,5,2,0
19318,8,21,2019,12,20,2019-08-12,101,87,76,97,64,33,14,9,3,0,0,bicycle,1,5,2,0
19319,8,21,2019,13,34,2019-08-13,101,88,76,100,64,32,14,9,3,0,1,bicycle,1,5,2,0
19320,8,21,2019,14,18,2019-08-14,100,86,75,97,66,35,28,5,0,0,2,bicycle,1,5,2,0
19321,8,21,2019,15,27,2019-08-15,99,86,75,96,65,39,8,4,0,0,3,bicycle,1,5,2,0
19322,8,21,2019,16,41,2019-08-16,101,89,75,87,56,33,15,6,0,0,4,bicycle,1,5,2,0
19323,8,21,2019,17,39,2019-08-17,101,87,79,90,64,33,20,11,7,0,5,bicycle,1,5,2,0
19324,8,21,2019,18,22,2019-08-18,101,87,79,94,65,33,17,10,0,0,6,bicycle,1,5,2,0
19325,8,21,2019,19,24,2019-08-19,101,88,78,94,65,34,15,9,3,0,0,bicycle,1,5,2,0
19326,8,21,2019,20,23,2019-08-20,99,87,77,96,63,33,17,7,0,0,1,bicycle,1,5,2,0
19327,8,21,2019,21,27,2019-08-21,98,86,75,94,62,31,17,8,0,0,2,bicycle,1,5,2,0
19328,8,21,2019,22,31,2019-08-22,99,85,76,91,66,35,17,6,0,0,3,bicycle,1,5,2,0
19329,8,21,2019,23,44,2019-08-23,99,85,76,94,69,36,31,6,0,0,4,bicycle,1,5,2,0
19330,8,21,2019,24,9,2019-08-24,96,83,76,94,74,46,16,5,0,0,5,bicycle,1,5,2,0
19331,8,21,2019,25,11,2019-08-25,100,85,76,97,73,39,17,5,0,0,6,bicycle,1,5,2,0
19332,8,21,2019,26,24,2019-08-26,102,88,78,94,68,38,22,12,3,0,0,bicycle,1,5,2,0
19333,8,21,2019,28,37,2019-08-28,99,86,76,85,62,38,12,4,0,0,2,bicycle,1,5,2,0
19334,8,21,2019,29,29,2019-08-29,100,86,76,91,65,34,12,5,0,0,3,bicycle,1,5,2,0
19335,8,21,2019,30,49,2019-08-30,98,84,74,97,69,35,18,5,0,0,4,bicycle,1,5,2,0
19336,8,21,2019,31,53,2019-08-31,98,84,73,93,65,31,13,3,0,0,5,bicycle,1,5,2,0
19337,8,22,2018,1,21,2018-08-01,98,84,68,87,51,23,14,6,0,0,2,bicycle,1,5,2,0
19338,8,22,2018,2,17,2018-08-02,97,82,67,97,66,34,23,7,0,0,3,bicycle,1,5,2,0
19339,8,22,2018,3,25,2018-08-03,97,83,73,94,69,30,20,8,0,0,4,bicycle,1,5,2,0
19340,8,22,2018,4,23,2018-08-04,95,83,71,97,69,41,20,6,0,0,5,bicycle,1,5,2,0
19341,8,22,2018,5,6,2018-08-05,99,84,73,96,65,35,17,8,0,0,6,bicycle,1,5,2,0
19342,8,22,2018,6,7,2018-08-06,100,86,78,90,63,31,17,10,0,0,0,bicycle,1,5,2,0
19343,8,22,2018,7,9,2018-08-07,99,86,72,97,61,30,14,7,0,0,1,bicycle,1,5,2,0
19344,8,22,2018,8,19,2018-08-08,97,85,76,91,62,35,15,7,0,0,2,bicycle,1,5,2,0
19345,8,22,2018,9,11,2018-08-09,96,82,78,90,71,40,20,5,0,0,3,bicycle,1,5,2,0
19346,8,22,2018,10,10,2018-08-10,91,79,75,96,84,50,15,6,0,0,4,bicycle,1,5,2,0
19347,8,22,2018,12,1,2018-08-12,97,84,74,97,66,37,17,11,3,1,6,bicycle,1,5,2,0
19348,8,22,2018,13,13,2018-08-13,100,85,75,94,64,33,16,8,3,1,0,bicycle,1,5,2,0
19349,8,22,2018,14,21,2018-08-14,101,87,77,90,63,32,17,10,5,0,1,bicycle,1,5,2,0
19350,8,22,2018,15,14,2018-08-15,102,86,73,96,62,25,15,8,0,0,2,bicycle,1,5,2,0
19351,8,22,2018,16,9,2018-08-16,101,87,76,94,56,26,15,8,5,0,3,bicycle,1,5,2,0
19352,8,22,2018,17,18,2018-08-17,102,86,76,94,62,26,17,10,6,0,4,bicycle,1,5,2,0
19353,8,22,2018,18,17,2018-08-18,101,88,79,90,60,31,14,7,0,0,5,bicycle,1,5,2,0
19354,8,22,2018,19,5,2018-08-19,102,89,77,88,56,31,13,5,0,0,6,bicycle,1,5,2,0
19355,8,22,2018,20,8,2018-08-20,102,89,78,79,52,26,10,6,0,1,0,bicycle,1,5,2,0
19356,8,22,2018,21,10,2018-08-21,102,89,75,85,51,28,13,6,0,0,1,bicycle,1,5,2,0
19357,8,22,2018,22,8,2018-08-22,101,87,73,90,54,28,15,8,0,0,2,bicycle,1,5,2,0
19358,8,22,2018,23,19,2018-08-23,100,90,79,84,52,31,17,11,6,0,3,bicycle,1,5,2,0
19359,8,22,2018,24,20,2018-08-24,100,85,76,88,64,30,23,8,0,0,4,bicycle,1,5,2,0
19360,8,22,2018,25,21,2018-08-25,101,87,76,94,62,31,18,10,3,0,5,bicycle,1,5,2,0
19361,8,22,2018,26,10,2018-08-26,102,93,84,67,45,28,21,14,8,0,6,bicycle,1,5,2,0
19362,8,22,2018,27,10,2018-08-27,100,85,78,87,65,31,24,9,0,0,0,bicycle,1,5,2,0
19363,8,22,2018,28,23,2018-08-28,99,84,74,91,66,32,15,4,0,0,1,bicycle,1,5,2,0
19364,8,22,2018,29,12,2018-08-29,99,83,70,93,65,32,16,4,0,0,2,bicycle,1,5,2,0
19365,8,22,2018,30,32,2018-08-30,98,85,73,90,63,34,17,5,0,0,3,bicycle,1,5,2,0
19366,8,22,2018,31,31,2018-08-31,98,84,74,91,67,37,21,6,0,0,4,bicycle,1,5,2,0
19367,8,22,2019,1,26,2019-08-01,96,84,72,97,65,37,8,4,0,0,3,bicycle,1,5,2,0
19368,8,22,2019,2,39,2019-08-02,96,85,73,96,64,37,9,4,0,0,4,bicycle,1,5,2,0
